Date,Country,Category,ProductName,PaymentMethod,OrderPriority,ReturnStatus,ReturnBinary,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Discount_Amount,Net_Revenue,Estimated_Profit,Profit_per_unit,Effective_UnitPrice,Shipping_Burden,Order_Value,stringencyindex,stay_home_requirement,is_covid,is_lockdown
7/28/2018,Not Available,Home & Furniture,Bed Sheets,money_order,High,Not Available,0,211,5,0.3,7.8,1055,316.5,738.5,730.7,146.14,147.7,0.01056195,746.3,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,Medium,Not Available,0,117,4,0.3,2.3,468,140.4,327.6,325.3,81.325,81.9,0.007020757,329.9,0,0,0,0
7/28/2018,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228,1,0.5,13.7,228,114,114,100.3,100.3,114,0.120175439,127.7,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211,4,0.3,8.9,844,253.2,590.8,581.9,145.475,147.7,0.01506432,599.7,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,5,0.3,1.6,390,117,273,271.4,54.28,54.6,0.005860806,274.6,0,0,0,0
7/28/2018,Not Available,Fashion,Shirts,credit_card,Critical,Not Available,0,196,1,0.5,11,196,98,98,87,87,98,0.112244898,109,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,2,0.4,11.6,426,170.4,255.6,244,122,127.8,0.045383412,267.2,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Tyre,credit_card,High,Not Available,0,250,4,0.2,15,1000,200,800,785,196.25,200,0.01875,815,0,0,0,0
7/28/2018,Not Available,Electronic,Speakers,money_order,Medium,Not Available,0,130,3,0.2,3.1,390,78,312,308.9,102.9666667,104,0.009935897,315.1,0,0,0,0
7/28/2018,Not Available,Fashion,Fossil Watch,credit_card,High,Not Available,0,159,3,0.4,6,477,190.8,286.2,280.2,93.4,95.4,0.020964361,292.2,0,0,0,0
7/28/2018,Not Available,Fashion,Running Shoes,debit_card,High,Not Available,0,224,1,0.3,13.7,224,67.2,156.8,143.1,143.1,156.8,0.087372449,170.5,0,0,0,0
7/28/2018,Not Available,Fashion,Casula Shoes,money_order,Medium,Not Available,0,122,1,0.4,3.7,122,48.8,73.2,69.5,69.5,73.2,0.050546448,76.9,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,High,Not Available,0,117,1,0.1,3.5,117,11.7,105.3,101.8,101.8,105.3,0.033238367,108.8,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,5,0.2,1.6,390,78,312,310.4,62.08,62.4,0.005128205,313.6,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Dinning Tables,debit_card,Medium,Not Available,0,119,2,0.3,2.5,238,71.4,166.6,164.1,82.05,83.3,0.015006002,169.1,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,3,0.2,13.4,684,136.8,547.2,533.8,177.9333333,182.4,0.024488304,560.6,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,1,0.2,7.8,78,15.6,62.4,54.6,54.6,62.4,0.125,70.2,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,5,0.2,12.5,1140,228,912,899.5,179.9,182.4,0.01370614,924.5,0,0,0,0
7/28/2018,Not Available,Fashion,Jeans,credit_card,Medium,Not Available,0,218,2,0.2,12.9,436,87.2,348.8,335.9,167.95,174.4,0.036983945,361.7,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofas,credit_card,Medium,Not Available,0,67,5,0.2,1.3,335,67,268,266.7,53.34,53.6,0.004850746,269.3,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,1,0.5,4.6,133,66.5,66.5,61.9,61.9,66.5,0.069172932,71.1,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Curtains,credit_card,Low,Not Available,0,34,1,0.2,3.4,34,6.8,27.2,23.8,23.8,27.2,0.125,30.6,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,Medium,Not Available,0,117,5,0.2,2.5,585,117,468,465.5,93.1,93.6,0.00534188,470.5,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Seat Covers,credit_card,Medium,Not Available,0,114,3,0.2,2.7,342,68.4,273.6,270.9,90.3,91.2,0.009868421,276.3,0,0,0,0
7/28/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,5,0.5,6.7,980,490,490,483.3,96.66,98,0.013673469,496.7,0,0,0,0
7/28/2018,Not Available,Fashion,Suits,credit_card,Critical,Not Available,0,109,2,0.4,2.5,218,87.2,130.8,128.3,64.15,65.4,0.01911315,133.3,0,0,0,0
7/28/2018,Not Available,Fashion,Titak watch,money_order,High,Not Available,0,228,5,0.5,9.1,1140,570,570,560.9,112.18,114,0.015964912,579.1,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Tyre,credit_card,High,Not Available,0,250,4,0.1,16,1000,100,900,884,221,225,0.017777778,916,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofas,credit_card,High,Not Available,0,67,1,0.2,6.7,67,13.4,53.6,46.9,46.9,53.6,0.125,60.3,0,0,0,0
7/28/2018,Not Available,Fashion,Running Shoes,credit_card,High,Not Available,0,224,5,0.5,11,1120,560,560,549,109.8,112,0.019642857,571,0,0,0,0
7/28/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,2,0.4,3.2,244,97.6,146.4,143.2,71.6,73.2,0.021857923,149.6,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofas,credit_card,Medium,Not Available,0,67,3,0.4,2.2,201,80.4,120.6,118.4,39.46666667,40.2,0.018242123,122.8,0,0,0,0
7/28/2018,Not Available,Fashion,Jeans,credit_card,Low,Not Available,0,218,2,0.5,11.6,436,218,218,206.4,103.2,109,0.053211009,229.6,0,0,0,0
7/28/2018,Not Available,Fashion,Titak watch,money_order,High,Not Available,0,228,1,0.1,14.6,228,22.8,205.2,190.6,190.6,205.2,0.071150097,219.8,0,0,0,0
7/28/2018,Not Available,Fashion,Fossil Watch,credit_card,High,Not Available,0,159,1,0.3,7.4,159,47.7,111.3,103.9,103.9,111.3,0.066486972,118.7,0,0,0,0
7/28/2018,Not Available,Fashion,Fossil Watch,credit_card,Critical,Not Available,0,159,4,0.5,7.3,636,318,318,310.7,77.675,79.5,0.022955975,325.3,0,0,0,0
7/28/2018,Not Available,Fashion,Fossil Watch,credit_card,High,Not Available,0,159,1,0.5,5.5,159,79.5,79.5,74,74,79.5,0.06918239,85,0,0,0,0
7/28/2018,Not Available,Fashion,Suits,credit_card,High,Not Available,0,109,1,0.4,1.2,109,43.6,65.4,64.2,64.2,65.4,0.018348624,66.6,0,0,0,0
7/28/2018,Not Available,Fashion,Running Shoes,money_order,High,Not Available,0,224,4,0.4,12.6,896,358.4,537.6,525,131.25,134.4,0.0234375,550.2,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,Medium,Not Available,0,231,1,0.3,14.4,231,69.3,161.7,147.3,147.3,161.7,0.089053803,176.1,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Speakers,credit_card,High,Not Available,0,211,1,0.1,12.5,211,21.1,189.9,177.4,177.4,189.9,0.065824118,202.4,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,2,0.5,11.2,426,213,213,201.8,100.9,106.5,0.05258216,224.2,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,5,0.3,10.1,1065,319.5,745.5,735.4,147.08,149.1,0.013547954,755.6,0,0,0,0
7/28/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,1,0.4,10.8,196,78.4,117.6,106.8,106.8,117.6,0.091836735,128.4,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,1,0.3,14.1,228,68.4,159.6,145.5,145.5,159.6,0.088345865,173.7,0,0,0,0
7/28/2018,Not Available,Fashion,Sneakers,e_wallet,Low,Not Available,0,62,5,0.3,1.2,310,93,217,215.8,43.16,43.4,0.005529954,218.2,0,0,0,0
7/28/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,2,0.1,4,244,24.4,219.6,215.6,107.8,109.8,0.018214936,223.6,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,1,0.5,12.7,213,106.5,106.5,93.8,93.8,106.5,0.119248826,119.2,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,4,0.3,9.3,864,259.2,604.8,595.5,148.875,151.2,0.015376984,614.1,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Media Players,credit_card,Medium,Not Available,0,140,4,0.1,5.4,560,56,504,498.6,124.65,126,0.010714286,509.4,0,0,0,0
7/28/2018,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159,5,0.2,6.3,795,159,636,629.7,125.94,127.2,0.00990566,642.3,0,0,0,0
7/28/2018,Not Available,Fashion,Suits,credit_card,High,Not Available,0,109,5,0.4,0.7,545,218,327,326.3,65.26,65.4,0.002140673,327.7,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofas,money_order,High,Not Available,0,67,2,0.3,1.7,134,40.2,93.8,92.1,46.05,46.9,0.018123667,95.5,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,5,0.3,10.1,1065,319.5,745.5,735.4,147.08,149.1,0.013547954,755.6,0,0,0,0
7/28/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,1,0.3,12.7,213,63.9,149.1,136.4,136.4,149.1,0.085177733,161.8,0,0,0,0
7/28/2018,Not Available,Fashion,Sports Wear,credit_card,Medium,Not Available,0,85,2,0.1,0.3,170,17,153,152.7,76.35,76.5,0.001960784,153.3,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofas,credit_card,High,Not Available,0,67,1,0.3,3.4,67,20.1,46.9,43.5,43.5,46.9,0.07249467,50.3,0,0,0,0
7/28/2018,Not Available,Electronic,Samsung Mobile,credit_card,Critical,Not Available,0,220,2,0.2,12.2,440,88,352,339.8,169.9,176,0.034659091,364.2,0,0,0,0
7/28/2018,Not Available,Fashion,Shirts,credit_card,Medium,Not Available,0,196,3,0.3,9.8,588,176.4,411.6,401.8,133.9333333,137.2,0.023809524,421.4,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124,3,0.3,3.3,372,111.6,260.4,257.1,85.7,86.8,0.012672811,263.7,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Pillow & Neck Rest,credit_card,Critical,Not Available,0,231,1,0.1,14.6,231,23.1,207.9,193.3,193.3,207.9,0.07022607,222.5,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,Medium,Not Available,0,117,1,0.3,3.1,117,35.1,81.9,78.8,78.8,81.9,0.037851038,85,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Sofa Covers,debit_card,Medium,Not Available,0,216,2,0.3,11,432,129.6,302.4,291.4,145.7,151.2,0.036375661,313.4,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car Body Covers,credit_card,High,Not Available,0,117,1,0.3,2.3,117,35.1,81.9,79.6,79.6,81.9,0.028083028,84.2,0,0,0,0
7/28/2018,Not Available,Fashion,Casula Shoes,money_order,High,Not Available,0,122,1,0.3,3.8,122,36.6,85.4,81.6,81.6,85.4,0.044496487,89.2,0,0,0,0
7/28/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,1,0.2,15.3,248,49.6,198.4,183.1,183.1,198.4,0.077116935,213.7,0,0,0,0
7/28/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,4,0.2,14.8,992,198.4,793.6,778.8,194.7,198.4,0.018649194,808.4,0,0,0,0
7/28/2018,Not Available,Auto & Accessories,Car & Bike Care,money_order,High,Not Available,0,118,2,0.2,2.9,236,47.2,188.8,185.9,92.95,94.4,0.015360169,191.7,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Beds,credit_card,High,Not Available,0,78,3,0.2,2.6,234,46.8,187.2,184.6,61.53333333,62.4,0.013888889,189.8,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211,4,0.4,9.7,844,337.6,506.4,496.7,124.175,126.6,0.019154818,516.1,0,0,0,0
7/28/2018,Not Available,Electronic,Mouse,e_wallet,Critical,Not Available,0,111,2,0.1,2.9,222,22.2,199.8,196.9,98.45,99.9,0.014514515,202.7,0,0,0,0
7/28/2018,Not Available,Home & Furniture,Towels,credit_card,Low,Not Available,0,228,1,0.3,11.4,228,68.4,159.6,148.2,148.2,159.6,0.071428571,171,0,0,0,0
7/28/2018,Not Available,Fashion,Casula Shoes,credit_card,High,Not Available,0,122,1,0.1,3.8,122,12.2,109.8,106,106,109.8,0.034608379,113.6,0,0,0,0
7/28/2018,Not Available,Fashion,Sneakers,money_order,Medium,Not Available,0,62,2,0.1,3.1,124,12.4,111.6,108.5,54.25,55.8,0.027777778,114.7,0,0,0,0
7/29/2018,Not Available,Fashion,Sports Wear,credit_card,Medium,Not Available,0,85,1,0.3,2.1,85,25.5,59.5,57.4,57.4,59.5,0.035294118,61.6,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Beds,credit_card,High,Not Available,0,78,3,0.4,2.6,234,93.6,140.4,137.8,45.93333333,46.8,0.018518519,143,0,0,0,0
7/29/2018,Not Available,Fashion,Suits,credit_card,Medium,Not Available,0,109,3,0.4,1.6,327,130.8,196.2,194.6,64.86666667,65.4,0.008154944,197.8,0,0,0,0
7/29/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,1,0.3,6.2,62,18.6,43.4,37.2,37.2,43.4,0.142857143,49.6,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Car Media Players,credit_card,High,Not Available,0,140,1,0.1,5.6,140,14,126,120.4,120.4,126,0.044444444,131.6,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Shoe Rack,credit_card,Medium,Not Available,0,124,5,0.3,2.5,620,186,434,431.5,86.3,86.8,0.005760369,436.5,0,0,0,0
7/29/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,3,0.5,12.7,639,319.5,319.5,306.8,102.2666667,106.5,0.039749609,332.2,0,0,0,0
7/29/2018,Not Available,Fashion,Jeans,money_order,Medium,Not Available,0,218,2,0.1,13.4,436,43.6,392.4,379,189.5,196.2,0.034148828,405.8,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,3,0.3,11.4,684,205.2,478.8,467.4,155.8,159.6,0.023809524,490.2,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,credit_card,High,Not Available,0,224,5,0.4,9.9,1120,448,672,662.1,132.42,134.4,0.014732143,681.9,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,3,0.2,14.1,684,136.8,547.2,533.1,177.7,182.4,0.025767544,561.3,0,0,0,0
7/29/2018,Not Available,Fashion,Fossil Watch,money_order,Medium,Not Available,0,159,1,0.5,5.5,159,79.5,79.5,74,74,79.5,0.06918239,85,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Bed Sheets,credit_card,Medium,Not Available,0,211,5,0.3,9.9,1055,316.5,738.5,728.6,145.72,147.7,0.013405552,748.4,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Car & Bike Care,money_order,Medium,Not Available,0,118,1,0.1,3.4,118,11.8,106.2,102.8,102.8,106.2,0.032015066,109.6,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,4,0.4,3.2,532,212.8,319.2,316,79,79.8,0.010025063,322.4,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224,4,0.1,13.5,896,89.6,806.4,792.9,198.225,201.6,0.016741071,819.9,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,debit_card,Medium,Not Available,0,228,1,0.4,13.9,228,91.2,136.8,122.9,122.9,136.8,0.101608187,150.7,0,0,0,0
7/29/2018,Not Available,Fashion,Jeans,credit_card,Medium,Not Available,0,218,1,0.5,12.7,218,109,109,96.3,96.3,109,0.116513761,121.7,0,0,0,0
7/29/2018,Not Available,Fashion,Titak watch,money_order,Medium,Not Available,0,228,1,0.4,12.1,228,91.2,136.8,124.7,124.7,136.8,0.088450292,148.9,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,money_order,Medium,Not Available,0,224,5,0.5,13.3,1120,560,560,546.7,109.34,112,0.02375,573.3,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Curtains,money_order,Medium,Not Available,0,34,1,0.3,1.7,34,10.2,23.8,22.1,22.1,23.8,0.071428571,25.5,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,e_wallet,Low,Not Available,0,228,1,0.5,9.1,228,114,114,104.9,104.9,114,0.079824561,123.1,0,0,0,0
7/29/2018,Not Available,Fashion,Titak watch,credit_card,Medium,Not Available,0,228,1,0.1,14.6,228,22.8,205.2,190.6,190.6,205.2,0.071150097,219.8,0,0,0,0
7/29/2018,Not Available,Fashion,Suits,credit_card,High,Not Available,0,109,1,0.3,2.6,109,32.7,76.3,73.7,73.7,76.3,0.034076016,78.9,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Car & Bike Care,credit_card,Medium,Not Available,0,118,1,0.3,3.1,118,35.4,82.6,79.5,79.5,82.6,0.037530266,85.7,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Sofas,credit_card,Medium,Not Available,0,67,1,0.4,6.7,67,26.8,40.2,33.5,33.5,40.2,0.166666667,46.9,0,0,0,0
7/29/2018,Not Available,Fashion,Shirts,money_order,Critical,Not Available,0,196,5,0.5,6.7,980,490,490,483.3,96.66,98,0.013673469,496.7,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Beds,credit_card,Medium,Not Available,0,78,5,0.4,1.6,390,156,234,232.4,46.48,46.8,0.006837607,235.6,0,0,0,0
7/29/2018,Not Available,Fashion,Formal Shoes,credit_card,High,Not Available,0,213,5,0.4,9,1065,426,639,630,126,127.8,0.014084507,648,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Car Media Players,credit_card,High,Not Available,0,140,1,0.2,5.7,140,28,112,106.3,106.3,112,0.050892857,117.7,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Sofas,debit_card,Medium,Not Available,0,67,1,0.2,6.7,67,13.4,53.6,46.9,46.9,53.6,0.125,60.3,0,0,0,0
7/29/2018,Not Available,Fashion,Sneakers,credit_card,Medium,Not Available,0,62,4,0.5,1.6,248,124,124,122.4,30.6,31,0.012903226,125.6,0,0,0,0
7/29/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,1,0.5,10.6,196,98,98,87.4,87.4,98,0.108163265,108.6,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,money_order,Medium,Not Available,0,224,1,0.1,13.5,224,22.4,201.6,188.1,188.1,201.6,0.066964286,215.1,0,0,0,0
7/29/2018,Not Available,Fashion,Casula Shoes,credit_card,High,Not Available,0,122,4,0.3,2.7,488,146.4,341.6,338.9,84.725,85.4,0.007903981,344.3,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,credit_card,High,Not Available,0,228,4,0.2,13.9,912,182.4,729.6,715.7,178.925,182.4,0.019051535,743.5,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Bed Sheets,money_order,Medium,Not Available,0,211,1,0.2,12.7,211,42.2,168.8,156.1,156.1,168.8,0.075236967,181.5,0,0,0,0
7/29/2018,Not Available,Electronic,Mixer/Juicer,credit_card,Medium,Not Available,0,83,1,0.1,1.7,83,8.3,74.7,73,73,74.7,0.022757697,76.4,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Dinner Crockery,money_order,Medium,Not Available,0,133,2,0.1,5,266,26.6,239.4,234.4,117.2,119.7,0.020885547,244.4,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Beds,credit_card,High,Not Available,0,78,3,0.4,2.6,234,93.6,140.4,137.8,45.93333333,46.8,0.018518519,143,0,0,0,0
7/29/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,2,0.4,14.8,496,198.4,297.6,282.8,141.4,148.8,0.049731183,312.4,0,0,0,0
7/29/2018,Not Available,Fashion,Suits,e_wallet,Medium,Not Available,0,109,3,0.3,1.9,327,98.1,228.9,227,75.66666667,76.3,0.008300568,230.8,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224,2,0.5,12.2,448,224,224,211.8,105.9,112,0.054464286,236.2,0,0,0,0
7/29/2018,Not Available,Electronic,Mixer/Juicer,credit_card,High,Not Available,0,83,1,0.1,1.7,83,8.3,74.7,73,73,74.7,0.022757697,76.4,0,0,0,0
7/29/2018,Not Available,Fashion,Titak watch,money_order,Critical,Not Available,0,228,2,0.4,13,456,182.4,273.6,260.6,130.3,136.8,0.04751462,286.6,0,0,0,0
7/29/2018,Not Available,Fashion,Shirts,credit_card,High,Not Available,0,196,1,0.4,9.2,196,78.4,117.6,108.4,108.4,117.6,0.078231293,126.8,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Car Seat Covers,credit_card,Critical,Not Available,0,114,4,0.3,1.1,456,136.8,319.2,318.1,79.525,79.8,0.003446115,320.3,0,0,0,0
7/29/2018,Not Available,Fashion,Jeans,credit_card,Medium,Not Available,0,218,4,0.1,12.9,872,87.2,784.8,771.9,192.975,196.2,0.016437309,797.7,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Sofa Covers,credit_card,Medium,Not Available,0,216,2,0.5,11.4,432,216,216,204.6,102.3,108,0.052777778,227.4,0,0,0,0
7/29/2018,Not Available,Fashion,Suits,credit_card,Critical,Not Available,0,109,1,0.4,1.6,109,43.6,65.4,63.8,63.8,65.4,0.024464832,67,0,0,0,0
7/29/2018,Not Available,Auto & Accessories,Bike Tyres,credit_card,High,Not Available,0,72,1,0.2,7.2,72,14.4,57.6,50.4,50.4,57.6,0.125,64.8,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,1,0.3,4.9,133,39.9,93.1,88.2,88.2,93.1,0.052631579,98,0,0,0,0
7/29/2018,Not Available,Fashion,T - Shirts,credit_card,High,Not Available,0,248,4,0.4,12.8,992,396.8,595.2,582.4,145.6,148.8,0.021505376,608,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,money_order,Medium,Not Available,0,228,3,0.2,14.1,684,136.8,547.2,533.1,177.7,182.4,0.025767544,561.3,0,0,0,0
7/29/2018,Not Available,Fashion,Suits,credit_card,Medium,Not Available,0,109,1,0.4,1.6,109,43.6,65.4,63.8,63.8,65.4,0.024464832,67,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,e_wallet,Medium,Not Available,0,224,1,0.3,13.7,224,67.2,156.8,143.1,143.1,156.8,0.087372449,170.5,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,1,0.5,13.7,228,114,114,100.3,100.3,114,0.120175439,127.7,0,0,0,0
7/29/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,1,0.1,4.1,122,12.2,109.8,105.7,105.7,109.8,0.037340619,113.9,0,0,0,0
7/29/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,5,0.5,10.6,1240,620,620,609.4,121.88,124,0.017096774,630.6,0,0,0,0
7/29/2018,Not Available,Fashion,T - Shirts,credit_card,Medium,Not Available,0,248,2,0.5,14.3,496,248,248,233.7,116.85,124,0.05766129,262.3,0,0,0,0
7/29/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,2,0.3,3.5,244,73.2,170.8,167.3,83.65,85.4,0.020491803,174.3,0,0,0,0
7/29/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,1,0.2,12.9,213,42.6,170.4,157.5,157.5,170.4,0.075704225,183.3,0,0,0,0
7/29/2018,Not Available,Fashion,Sports Wear,credit_card,Critical,Not Available,0,85,4,0.5,2.1,340,170,170,167.9,41.975,42.5,0.012352941,172.1,0,0,0,0
7/29/2018,Not Available,Fashion,Formal Shoes,credit_card,Medium,Not Available,0,213,1,0.4,12,213,85.2,127.8,115.8,115.8,127.8,0.093896714,139.8,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Dinner Crockery,credit_card,Medium,Not Available,0,133,4,0.2,4.2,532,106.4,425.6,421.4,105.35,106.4,0.009868421,429.8,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,credit_card,Medium,Not Available,0,224,3,0.3,12.4,672,201.6,470.4,458,152.6666667,156.8,0.026360544,482.8,0,0,0,0
7/29/2018,Not Available,Fashion,Casula Shoes,credit_card,Medium,Not Available,0,122,1,0.5,3.6,122,61,61,57.4,57.4,61,0.059016393,64.6,0,0,0,0
7/29/2018,Not Available,Home & Furniture,Towels,credit_card,Medium,Not Available,0,228,1,0.2,14.3,228,45.6,182.4,168.1,168.1,182.4,0.078399123,196.7,0,0,0,0
7/29/2018,Not Available,Fashion,Fossil Watch,credit_card,Medium,Not Available,0,159,5,0.5,3.9,795,397.5,397.5,393.6,78.72,79.5,0.009811321,401.4,0,0,0,0
7/29/2018,Not Available,Fashion,Running Shoes,credit_card,High,Not Available,0,224,1,0.5,11.7,224,112,112,100.3,100.3,112,0.104464286,123.7,0,0,0,0
